,name,spotify_id,popularity
34230,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34231,ON,2QyuXBcV1LJ2rq01KhreMF,83
34233,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34235,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34237,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34238,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34239,THICK,0YYNIGKgAk34vZkV2NySie,77
34240,Daisies,4uqh9bualXNHXXwO2wPorc,80
34241,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34245,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34247,"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,81
34249,Reggaetonera,6yVkakCN460KOVol9ZazjH,84
34251,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34254,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34258,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34260,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34261,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34262,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34263,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34264,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34265,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34274,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34279,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34280,ON,2QyuXBcV1LJ2rq01KhreMF,83
34282,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34284,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34286,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34287,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34288,THICK,0YYNIGKgAk34vZkV2NySie,77
34289,Daisies,4uqh9bualXNHXXwO2wPorc,80
34290,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34294,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34296,"The Plan - From the Motion Picture ""TENET""",551xyaSJsg8hILXFq9JdST,81
34298,Reggaetonera,6yVkakCN460KOVol9ZazjH,84
34300,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34303,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34307,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34309,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34310,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34311,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34312,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34313,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34314,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34323,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34328,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
