,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
19387,Five Little Monkeys,5c6kyPkschzliAgwan2hxw,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19388,The Tourist,75YUnz58ajMo2VIIuUFvOV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19389,Ready To Die,74yxx7JQEElkvjkJCwvt2M,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19390,"Holding Out for a Hero - From ""Footloose"" Soundtrack",734Bm0wCyh215uaDkq1Aq0,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19391,Banned in D.C.,0YnP5BtP6lTwQV8gLOzaov,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19392,The Boss,3n5qF6aprwEIjHWuH5jECM,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19393,Masollan,6rOVbgBB8YTpUrrSflSF2O,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19394,Wishful Thinking,11HLyzoCyx8hXKXVmrg1Sy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19395,Boss D.J.,0Ko9gGyOSjYxb71VBZotZW,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19396,Emerald Sword,5efydZMkYiKSdRnvjCtTqo,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19397,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,2Vdub5mY4lad7w64bFPUez,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19398,Cuando Casi Te Olvidaba,5oPFYXq8KnZuYXiSUkjDFT,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19399,If I Can't Have You,0QjPiq9Wka9I1b4uzWETYI,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19400,Growing Pains,1XvT8u1KR1hd38SVQiuTAV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19401,As Time Goes By,43b0lDxUoOWdsMWrdfT6hY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19402,紅豆,5l94Up12BJSjhH7Mhr2ji4,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19403,Scene Eight: The Spirit Carries On,7ycz6sgZWp4wvF53BZVTjE,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19404,Yesterday,74HckRky7JmEeWqeOW7ucq,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19405,"Temporary One - Live at Warner Brothers Studios in Burbank, CA 5/23/97",2TeczJua7d0fQenCUUeyMI,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19406,Chica Ven Pa' Aca,6RMFcONxltZiay1LC7zni1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19407,The Drugs,6CTxqx9pxaoOxOYZSbsqDc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19408,Daddy Never Was the Cadillac Kind,5FPtuiOupQoAprcMk74ZwP,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19409,Makin' Good Love,6Q13UWFUuqXLXT7IUVkqM1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19410,アフターダーク,1VKr8751CzE7DB4AuEmS3V,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19411,Rewind,6eZP01jERQt27Ggq7kpEf9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19412,Break Your Little Heart,3d3rJ0qtOU5aNX324mNWfo,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19413,I Got a Story to Tell - 2014 Remaster,7zfmhBiUvGoHz76NO1d5bZ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19414,Where Are You Going,5EjZXJ4nVpw7uI6eso1SFS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19415,Orange Blossoms,2HTF6COSIKrwpP8NcbtdBa,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19416,End Of Me,4rBJhbvK48X8aoQbgOD71Y,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19417,I Don't Wanna Be An Asshole Anymore,1BqJIsOlo8rpm6FJ5N8VtJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19418,Full Moon,0pLmfgIANOX9FB9uZDU43x,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19419,Por Que Sera,2zFhOgUTFiAupp71sFKm77,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19420,Gunz For Sale - Non-LP Version,6uomW6zhtdTAuV1iurqZPN,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19421,"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141 / 3)",2Hnurh1BcigGbCGFOb4Uid,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19422,I'd Love To Change The World,4D3Twi99sdqxesC68XAPf5,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19423,Y'all Want a Single,1AzMYJm6qTAullM3UKuPY9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19424,Cold One,1ffMmNQ42w7dIwyCDTKySb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19425,Let's Roll,61Qah5aEk9024AEaXCgXtN,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19426,Because I Got High - Extended Version,28IvFkxf9TBHdCIe3n1JWm,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19427,Wandering Star,7h14W1uQK7sjpVI1oVTobt,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19428,Better Off Alone,6Dn5iKJnMEEIxdJkTIc9uB,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19429,Déjame Un Beso,533gQEec1M9rfipUWJq3GP,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19430,Goodbye Says It All,7yYWlhU8uy27bLV6gxPcFD,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19431,One Wish,6QON2WlAI1QayzhgebwvWd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19432,So Alone,1BZRU1HxYxJD0NFBrGk3C3,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19433,One Horse Town,5Y36csDNfP9gRThyyveiBT,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19434,þÚ Ert Jörðin,3WoFKA49Hjdoj1O9yhV62c,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19435,Always Be My Sunshine,1EkteNRr1GNnrjRZ5zRXWy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19436,"Hey, Johnny Park!",0M5xRyxGpFFDfzN2x0wdpH,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19437,Te Aprovechas,4IBhHhbBSGRGrP6wXzRK2v,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19438,Caballos Del Pantanal,6TSbJFvhGPklkxOyVR71ts,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19439,Monte Castelo,1ieaNRjnBSPwznI7BQrEWi,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19440,Le Pediré,0Oon0YwVUvqf8O8KLukfZj,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19441,Loud,4KRXcKUesQHKUkX6tHbF01,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19442,Vivrant Thing - Club Mix,1uQbeHF6znPkD99pDGLvRN,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19443,Isn't She Lovely,3NlLmKBJozwoi0k03Feb1N,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19444,Windshield,7GI1Weh21oGJYeSbrtOyR1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19445,Horizon,6YJNcusdf5adRMqJUaRjLt,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19446,Igual Que Ayer,2JlVEgNJwskpAGSudKPqLD,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19447,The One That Got Away,7oizkVPKiJYU5CyTjrcVp0,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19448,...And Justice for All (Remastered),0ep7UTGw3F9VkN9FV52En3,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19449,Lobo Domesticado,3gI42RP7kPjcOdGKAevDO8,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19450,"Honor To Us All - From ""Mulan""/Soundtrack",78EMhiyAcalWWtnpk20Eoo,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19451,Tootsee Roll (Dance Version),0SAIjVOwxVnO1l9HGvLuOU,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19452,Deliverance,70RMVzexrIvYJiFEnuGymb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19453,On The Wings Of Love,2uN3ieFl99hruPZ8hwKd8o,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19454,Take A Bow (Glee Cast Version),4xwqKpCkR8ZhCvexcyfUs5,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19455,Video Games,2PkUVjGspZ5goc98NuGv3v,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19456,Every Other Freckle,6BVBkKpZK09NmifUMZqj1z,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19457,Gypsy - 2016 Remaster,5J0aNEUTxJWKXnQmyY3vUp,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19458,Harvester of Sorrow (Remastered),3IolN0Ae207i0Fr9IHuNbu,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19459,Te Recordaré,4KKuTZghPZvjDoMBIIR2g1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19460,Amame,3ZHRiFQZaJXRvnhUt43pqO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19461,"Saturday Love - 12"" Extended Version",5W3Y5I9y5ps6M6rl09e7zg,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19462,Fire We Make,5VIUVUvwHPM2vJaQpznd5W,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19463,Vuelve,74DGE82ZVx7VKCoMgbyKBD,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19464,¿Donde Están?,3LIOqIGge9NmgXuzbkOmIf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19465,Reminiscencias,3Ga66kApFMVBhh12aC3aj9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19466,A Different Corner,6khoye7kysa6cLGY0AO9dO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19467,This Magic Moment,4vBDAxKllafwCMDWD76atv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19468,Bridges,1285n66OGGUB3Bnh6c18nS,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19469,Always On The Run,3xxBAMUVusDLjLFwwL9qoY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19470,Dawn of Time,445qQk3nyQwmjf4vzDghKd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19471,In Chains,4PX6YOc2ysHxiBqwNNca2F,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19472,No Entiendo,3bEjAIA1UHtRLX2gq8cO6B,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19473,B.O.O.T.,39sTsvAvcEsiyM6sLaffIV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19474,Runnin' (Dying To Live),3jdh7YQBCxykbhL7z0Ehu5,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19475,Carnival,5TbDM1PBTyODDCTGEoDCxL,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19476,Signs of Love Makin',6RYynPLHZLnpwjejfGWpQl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19477,"I'm Alright - Theme from ""Caddyshack""",7vJnM5FUcOV3xAKJHSSUWj,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19478,愛我別走,2fc2vUA5H3mTAr9rQoBDKt,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19479,Breaking up My Bones,7k1pfmKI7t0AprW7SEdFpC,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19480,Boogie Woogie Wu,2nKZMOEvOyTViP09HxBfXx,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19481,Ultimas Noticias,1KtOcVH5cR2D7QeWpzwm8I,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19482,Glitter Freeze (feat. Mark E Smith),4EJFCpthcrP6oOUUXQZ22Z,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19483,Tonto corazón,4Gr4MaASX26mewVhjey4BG,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19484,Superman's Dead,1612JQ4JxS8bm5ky53N3bH,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19485,Lorelei,1MwGbyzRmPXWABLIdW8tzG,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19486,Sweet Jane,71OzN2JM6BoQD3JO9hiJFi,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19487,Mi Trabajo Es Creer,3xTHbxcvbj7xLHOuTqDAdF,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19488,Heavy Metal Drummer,4xmeLj3uVcoAwgDtwM4MbG,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19489,California (Cast Iron Soul),14A2dKF4O0kQD0E5CCX3Jc,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19490,Mr Bobby,3fHw1Y4sD4U2b0s3K4ql9I,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19491,Stillness Of Heart,7eYVOdiqYA0wcPhhOC1g92,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19492,Go Girl,1MgM0WDaoQ2A3bnIQTR6ty,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19493,La Borrachera,0dvP36AiZSAsdRd3JIb1rd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19494,Dig Up Her Bones,5gHeUcDVjnDda7TABO9RYv,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19495,Ms. Ho,6Ns2JyCa5xtANadq8gJ67u,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19496,Acolyte,4YW1KY7SuHca5CRvBs6QZs,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19497,Rosemary,4FEr6dIdH6EqLKR0jB560J,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19498,Coolo,7G7CveTF706x0PYxnpDsM5,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19499,Hope You Get Lonely Tonight,5BtS8w1kkjLV1BbvB0t12u,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19500,El Trokero Lokochon,6wMYwA7VyjkvTFUPj2LgyB,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19501,"Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo",7qfuAHc88ZCpkVh5nCbcE5,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19502,Roll Me Away,3MqgFVRerrpqWHdRopk247,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19503,Thunder Storm,1A5tF1IAk2bfvFsuP6qy3Z,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19504,Si tú no vuelves,7Cz6YbX8X6WNZNn2en1pUk,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19505,Designated Drinker - A Duet With George Strait,1LFlvMkcTuo2TGatsAofqd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19506,No Good With Faces,5cdCm7mCN3kGVuLHDCX7It,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19507,How Can We Be Lovers,0ZUjPkZKjzRi6bgIuJovfY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19508,Metropolis,5INhgLY5BQfXAr61XPAoSq,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19509,All I Want - Acoustic,2BEZkzfIWNFSNjZMAKhyAR,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19510,Que No Me Faltes Tu,1lMWIocgDgDRBmYQnoTi44,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19511,Purgatory,5opxZwZYGrLuWTOLW8HvMK,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19512,See You Again,7jP7iCJ1cXVXYHWIkYtP6d,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19513,The Purple People Eater,0WkZQPNC0c7yrsMX1arVAd,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19514,Please Be Careful With My Heart,1e94BlwdHDMcadDh2abL4Q,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19515,Gypsy Woman (She's Homeless) - Radio Edit,4QAKfScH8kLJTbJqhb2jp2,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19516,Soldado Imperial,7F7GXimeJfRj0YC4GF7IhV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19517,"Lolli Lolli (Pop That Body) (feat. Project Pat, Young D & Superpower) - Explicit Album Version",4xWMTkwknjh8FzxNrkwLl6,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19518,Graduate,6pLko0BJo4OmvbmPbLURsl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19519,March To The Sea,08ZuYMwYKdxLrGufv125m0,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19520,Is This It,0jBE7Fn78EAvmIs3dCd6GO,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19521,Skate or Die,1dkGTWxlpBpcFl3AfAPCcj,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19522,I Want You Back - Radio Edit,5YTMRAT4yKgFrepF8Hi3mY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19523,No Weapon,4OK1XrubP6GJs4f6czk8Jg,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19524,It's On,2h8mtZXFfkxcDNO52gvsMY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19525,La Guitarra y la Mujer,3Q5qn5vY21v8yps1KZGfCy,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19526,The Time of My Life,6avyV3xlz2UFeiAUZ0SqyT,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19527,Around the Fur,3Fwe3XoPOiyWUPYdBKMTqV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19528,Codex,4sLGaMl33I6mcsk7u4xHAU,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19529,Time To Move On,20dt11ZTAtjsfcNJLP9u30,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19530,Resurrection By Erection,20JQURYIb4mL30kr0rIloU,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19531,Starstruck,03teNQu8rWlFnNzF1ULXIq,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19532,Do You Call My Name,5w0jXRvylCbWxFrJx2H1Fl,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19533,Can We Dance,5plDUEEu4r5YEzHL8IhOs1,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19534,The Bare Necessities,7h5crXBSY5SSpXRIlklv74,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19535,Sad Eyes - Studio Outtake - 1990,29b70iOlgRkYQ8ZzINZXph,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19536,Etude No. 2,5bi8ryL6gy6a1BRXOf43y9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19537,Oblivion,4Ynr1SPCeUI0W0YPeSFSIK,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19538,Two Less Lonely People In the World,28dAkHMn5LZI85O1UxIu6C,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19539,What Kind of Love,2EUySk7Gn2No48kuaZUSli,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19540,West Savannah (feat. SZA),0Gt4nGWoATcQFL38a1NRao,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19541,Gracias A Ti,3QWlqqpc4EOm52xipzSehQ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19542,"Money, Power & Respect (feat. DMX & Lil' Kim)",3MbBa8FMMgp9D39s7Cozl9,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19543,Hot Potato,3VKnHc2wkUq4Z7z85djwpb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19544,Remind Me,6K3fTjBCHXCQtc8xK2IL6w,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19545,Since You've Been Gone,6gA3b0M69d0SzuZqWtZXWD,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19546,Kinky Afro,2ItPID4dgSL1t1ZbZCrg5S,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19547,Honeybee,3MZjOGeXhpHbQ9ESMNFFnH,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19548,Tomorrow,1T0Dv84b0Za7FoLcoeajgh,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19549,From The Clouds,2PsuxIafcmuwiGIWJeU3As,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19550,Deep Inside,22eUyC9vOG2aoP5yHX8VxV,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19551,Volcano Girls,3cMliO9emUSa4d1Ap2MbfW,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19552,My Way (with Paul Anka),2komT9UQNsUDo7qvTDAZKn,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19553,Righteous Minds,7dFGkZbmm6cVlI28bfMaWE,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19554,Have You Ever,2fIpea5Sh5celp8JRI7Z4U,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19555,Run,2AEKTA8tQnXUullpmN8NkL,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19556,Made of Stone - Remastered,0bZelokqNQicLQfLU1Ayw8,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19557,Revelation Song,3pZVH0mPC6fxtmjOT0i9t5,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19558,Lluvia Al Corazón,1A7KzKilAbUieIhQMtLWkY,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19559,Angeles,2uwN3PDudlRkAKE3wA0OqJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19560,Dope Man,4fukZMkYV1JgJ68NegVLtN,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19561,Beautiful,1R3mCl9ya7FanRNWTeiQUE,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19562,Words As Weapons,0aYQsp1vZZcX0JBEJvKF7N,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19563,Let’s Go,2PlP2rRrgSz8lC7MpH3e4e,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19564,Amorcito corazón,73WX2V6JVfyQYYIG3K76i8,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19565,Hills And Valleys,2H4M3lyO2rJFQw33idCk1X,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19566,Give Me Your Eyes,7HQn99HBIBHWkZfTMR8Kki,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19567,Running In The Family - Single Version,1pTqpcvO02DUSzdN85loMZ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19568,Provócame,6NoG8gvg44g2IWaWt3bBfE,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19569,Queen Bee,6kqXaZrIDOmA177KL9LHHf,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19570,Mz. Hyde,78mjaBatbfvwx5KJwI036H,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19571,Amor Maldito,2awJPHamaNQY8a1davj5k4,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19572,Sleep Alone,5ZLCyAR6Ti5ueOiPGl41XH,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19573,A Nightmare on My Street,1ugkqjRKTAX3kExAR4QgQz,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19574,ART IS DEAD,5KqdkuWE9AkTtoAiPpdD0E,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19575,Building a Mystery,3ozomn4PrGEKEuusxX2HpC,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19576,Chapter Four,4ORgqa0GOafXbApy6S8FpJ,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19577,Stuck on the puzzle,7w6QlKAOcNEnqRgrnJvQtr,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19578,Who Can It Be Now?,5cOM0fTHceCkJVwuyHdMnk,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19579,Liberate,2tMLPDIY5H1zICjyDLMXeT,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19580,When I Said I Do,6NBaOUmCVpNAaqBDFiJkCn,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19581,"Guasa, Guasa",6sfBQReZH9v9tYSs82Xt1O,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19582,The Boxer,04Dqz6T7vL4APHblHSdR4q,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19583,Es Ella la Causa,4AxWlkVZ3cDi50BpUx8GJg,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19584,Lapdance,6FuAe03bP2SQT4TCDKhuGx,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19585,The Catalyst,4tXBsD5sEzxlJjWCOz6qzs,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19586,Halo / Walking On Sunshine (Glee Cast Version),2RF6eSUY1uOWaQjIC4rAFb,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19587,Rapture - Avicii New Generation Radio Edit,5Sr4SdwPmLhDuKMs8QviLe,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
19588,Hallelujah,4rdE7Rtddm0BXwj6RBFSxL,54.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
